episode,instability_humans,instability_CAVs,avg_time_lost,time_excess
11100,352,156,97.85000000000001,
11105,358,166,98.82,
11110,350,169,97.79,
11115,345,168,102.32000000000001,
11120,356,169,99.00999999999999,
11125,330,157,98.00999999999999,
11130,371,164,97.45,
11135,358,155,98.26,
11140,347,151,97.69,
11145,345,140,97.03999999999999,
11150,360,149,97.79,
11155,367,169,99.36,
11160,339,147,95.17999999999999,
11165,350,157,98.32000000000001,
11170,349,142,99.25999999999999,
11175,334,146,98.57,
11180,365,154,99.71,
11185,366,153,99.72,
11190,349,150,99.39,
11195,342,166,99.04,
11200,351,165,98.84,
11205,352,147,96.99000000000001,
11210,357,129,99.34,
11215,339,151,97.05,
11220,338,164,97.98,
11225,350,155,99.83,
11230,379,142,97.75,
11235,357,153,96.97,
11240,358,152,96.99000000000001,
11245,349,150,96.75,
11250,339,166,95.69,
11255,353,165,97.07,
11260,341,162,99.58,
11265,375,153,98.08000000000001,
11270,358,148,99.06,
11275,353,157,98.53,
11280,346,164,97.08000000000001,
11285,363,159,99.15,
11290,347,165,99.11999999999999,
11295,341,166,99.12,
11300,344,146,100.98,
11305,355,144,98.25,
11310,361,150,99.02000000000001,
11315,329,160,96.41,
11320,361,156,97.41,
11325,352,145,97.02,
11330,363,151,98.42,
11335,371,161,96.58999999999999,
11340,360,165,98.9,
11345,342,148,98.9,
11350,346,157,96.93,
11355,384,146,97.39999999999999,
11360,349,153,99.14,
11365,352,138,95.53999999999999,
11370,353,142,96.67,
11375,335,128,99.58,
11380,352,146,97.85,
11385,363,165,99.03,
11390,350,157,98.26,
11395,333,148,103.83000000000001,
11400,350,149,96.92,
11405,352,141,97.08,
11410,343,155,100.97,
11415,330,157,98.86,
11420,346,154,99.35,
11425,350,143,96.58,
11430,370,143,98.9,
11435,375,151,97.86,
11440,372,159,96.33,
11445,352,149,97.2,
11450,340,153,97.08999999999999,
11455,333,142,99.49,
11460,331,156,98.61,
11465,328,163,99.19000000000001,
11470,360,146,97.98,
11475,353,146,96.59,
11480,363,150,98.13,
11485,345,158,99.11,
11490,359,139,97.29,
11495,346,161,99.58,
11500,343,157,98.25,
11505,342,150,101.15,
11510,332,152,98.63,
11515,340,145,98.66000000000001,
11520,363,147,100.17,
11525,367,152,99.68,
11530,354,152,97.44999999999999,
11535,338,151,100.6,
11540,357,159,97.63999999999999,
11545,352,147,97.92999999999999,
11550,344,152,97.24,
11555,332,150,98.36999999999999,
11560,344,143,95.82000000000001,
11565,354,143,99.56,
11570,356,143,98.91000000000001,
11575,360,155,99.69999999999999,
11580,348,160,99.11999999999999,
11585,334,145,97.86,
11590,360,146,100.64,
11595,363,157,99.57,
11600,350,153,97.38,
11605,347,141,97.73,
11610,346,148,96.71,
11615,372,138,98.91000000000001,
11620,351,141,99.17999999999999,
11625,343,144,96.7,
11630,330,148,99.81,
11635,356,139,96.92,
11640,338,147,97.29,
11645,348,135,98.53,
11650,342,139,100.52,
11655,347,148,97.27000000000001,
11660,346,154,98.10000000000001,
11665,342,161,98.24000000000001,
11670,338,163,98.3,
11675,377,149,98.57000000000001,
11680,352,150,99.22,
11685,350,150,98.49,
11690,360,138,97.2,
11695,360,155,97.94000000000001,
11700,358,154,99.34,
11705,344,161,97.22,
11710,364,154,101.81,
11715,338,168,97.99,
11720,339,147,99.66,
11725,345,154,96.71,
11730,370,154,99.17,
11735,332,157,98.14999999999999,
11740,354,165,97.69,
11745,349,150,98.52000000000001,
11750,332,137,97.44,
11755,353,156,98.1,
11760,362,166,98.49,
11765,368,152,99.63000000000001,
11770,353,166,100.17999999999999,
11775,362,163,97.38,
11780,342,166,97.86999999999999,
11785,352,155,99.64999999999999,
11790,376,154,97.95,
11795,354,151,98.64,
11800,340,168,98.93,
11805,371,140,98.64,
11810,360,151,98.55,
11815,346,158,97.25,
11820,341,147,97.61,
11825,336,163,97.44,
11830,351,152,99.27000000000001,
11835,346,158,99.11,
11840,335,134,97.1,
11845,352,151,97.94,
11850,348,151,98.36,
11855,358,133,97.54,
11860,360,156,97.80999999999999,
11865,348,139,97.66,
11870,344,138,96.92,
11875,334,135,97.99000000000001,
11880,322,152,97.32000000000001,
11885,332,142,97.52,
11890,337,151,98.54,
11895,352,148,101.11,
11900,342,136,98.48,
11905,351,124,98.61,
11910,329,151,97.52,
11915,354,151,99.16,
11920,368,160,97.73,
11925,354,150,98.36,
11930,329,144,99.95,
11935,339,157,99.7,
11940,351,159,98.86,
11945,337,164,98.64,
11950,349,155,98.77,
11955,362,151,99.52999999999999,
11960,337,149,98.47,
11965,383,157,96.36999999999999,
11970,355,146,97.88000000000001,
11975,363,153,98.89,
11980,368,148,97.27,
11985,349,156,97.5,
11990,360,141,97.86,
11995,348,174,98.88,
12000,356,169,98.47999999999999,
12005,340,143,97.24000000000001,
12010,346,156,99.06,
12015,340,154,98.42999999999999,
12020,363,142,96.32000000000001,
12025,357,144,100.47,
12030,352,149,98.5,
12035,350,167,98.75,
12040,349,160,98.45,
12045,346,143,96.59,
12050,345,148,99.56,
12055,337,150,97.96000000000001,
12060,350,147,99.80999999999999,
12065,337,143,97.19000000000001,
12070,336,160,100.59,
12075,353,166,99.59,
12080,332,158,99.61999999999999,
12085,357,157,98.43,
12090,349,138,96.89,
12095,344,142,97.46,
12100,313,164,98.60000000000001,
12105,362,152,97.76,
12110,343,155,95.81,
12115,332,147,97.38999999999999,
12120,323,148,98.25,
12125,339,154,101.76,
12130,337,149,98.86,
12135,328,144,97.39,
12140,334,151,98.58,
12145,332,156,99.15,
12150,334,164,98.12,
12155,366,142,97.61999999999999,
12160,365,150,99.76,
12165,353,142,98.34,
12170,345,143,97.14,
12175,347,155,97.81,
12180,354,154,98.66,
12185,340,161,97.84,
12190,334,167,98.59,
12195,340,141,98.62,
12200,341,141,98.3,
12205,344,149,100.15,
12210,375,165,97.91999999999999,
12215,386,142,96.01,
12220,341,144,97.19000000000001,
12225,342,140,97.7,
12230,350,141,97.57,
12235,335,162,99.87,
12240,336,161,101.41000000000001,
12245,334,161,97.2,
12250,350,142,96.7,
12255,364,136,98.26,
12260,337,149,98.74,
12265,348,144,100.32,
12270,354,146,98.18,
12275,364,149,97.72,
12280,350,148,97.25,
12285,334,155,97.62,
12290,353,161,97.71,
12295,339,158,98.81,
12300,357,151,96.69,
12305,368,157,98.88,
12310,363,155,98.32000000000001,
12315,343,148,100.25,
12320,355,154,97.3,
12325,339,149,97.86,
12330,348,148,97.11,
12335,341,142,99.1,
12340,340,148,101.22,
12345,351,147,97.62,
12350,360,137,98.82000000000001,
12355,356,146,100.03999999999999,
12360,350,144,99.71000000000001,
12365,360,159,102.38,
12370,340,154,97.61000000000001,
12375,342,152,99.67,
12380,362,156,98.80000000000001,
12385,360,156,99.71,
12390,328,146,98.06,
12395,367,133,96.89999999999999,
12400,341,142,97.62,
12405,353,143,96.23,
12410,340,139,98.41999999999999,
12415,351,130,97.57,
12420,355,127,96.88,
12425,352,146,98.39,
12430,343,150,98.0,
12435,338,160,97.91000000000001,
12440,353,158,98.26,
12445,366,142,97.92,
12450,351,139,97.14,
12455,350,138,99.45,
12460,363,137,100.31,
12465,360,144,96.19,
12470,359,151,97.25,
12475,358,163,98.75999999999999,
12480,367,162,97.29,
12485,373,134,99.5,
12490,374,138,97.08,
12495,356,145,98.19,
12500,374,143,98.07000000000001,
12505,339,153,101.75999999999999,
12510,365,154,99.37,
12515,346,143,97.38,
12520,340,128,96.13,
12525,343,136,97.9,
12530,346,154,97.13,
12535,335,144,97.02000000000001,
12540,330,130,98.33,
12545,381,144,97.77000000000001,
12550,348,163,100.08,
12555,357,141,97.42,
12560,341,134,99.03,
12565,347,151,98.89,
12570,355,148,100.81,
12575,356,145,97.32000000000001,
12580,333,143,97.34,
12585,342,150,99.32,
12590,353,143,97.03999999999999,
12595,362,150,97.41,
12600,357,166,99.55,
12605,351,163,101.09,
12610,355,148,98.52000000000001,
12615,338,132,98.96,
12620,360,132,98.61999999999999,
12625,341,149,96.8,
12630,327,146,102.91,
12635,350,143,98.67,
12640,340,151,100.11999999999999,
12645,335,149,98.67,
12650,354,133,97.92999999999999,
12655,348,141,100.91000000000001,
12660,352,158,96.12,
12665,347,138,97.97,
12670,358,160,99.52000000000001,
12675,346,151,99.33,
12680,344,142,97.65,
12685,346,129,101.52000000000001,
12690,354,145,98.16,
12695,357,149,97.07,
12700,346,143,96.9,
12705,351,151,99.08,
12710,343,157,96.89,
12715,364,150,96.78,
12720,359,148,97.4,
12725,348,149,96.66,
12730,344,156,96.97,
12735,347,147,101.02000000000001,
12740,333,144,100.93,
12745,354,147,97.53,
12750,338,125,99.07,
12755,336,142,99.79,
12760,359,144,99.66,
12765,325,142,97.1,
12770,312,143,98.86,
12775,353,156,97.7,
12780,337,150,100.66,
12785,374,155,101.19,
12790,367,149,98.58,
12795,344,146,96.28,
12800,347,145,98.77,
12805,362,152,99.21,
12810,345,141,99.37,
12815,356,145,97.91999999999999,
12820,338,149,101.09,
12825,338,149,98.11,
12830,345,147,100.36,
12835,355,144,97.97999999999999,
12840,368,147,98.02,
12845,347,140,98.5,
12850,361,150,99.41,
12855,366,138,97.41999999999999,
12860,349,136,97.33,
12865,338,151,99.19,
12870,354,137,97.94,
12875,360,147,98.82000000000001,
12880,317,158,97.44,
12885,323,148,97.5,
12890,352,147,98.07,
12895,363,137,97.48,
12900,347,122,97.32,
12905,338,144,99.61,
12910,344,161,97.9,
12915,356,154,97.22,
12920,362,136,96.64,
12925,337,130,100.36,
12930,356,150,97.78999999999999,
12935,346,140,99.44,
12940,349,143,97.42999999999999,
12945,359,144,98.21,
12950,350,151,96.77,
12955,353,151,98.07,
12960,347,138,100.0,
12965,346,131,97.73,
12970,351,137,96.68,
12975,370,156,97.66999999999999,
12980,338,154,97.63,
12985,365,128,98.51,
12990,354,146,98.5,
12995,345,154,98.85,
13000,353,143,99.35000000000001,
13005,363,142,99.08999999999999,
13010,376,149,100.98,
13015,346,149,100.33,
13020,352,152,98.75,
13025,341,130,98.3,
13030,377,145,98.95,
13035,355,140,98.58,
13040,349,148,97.61,
13045,349,147,98.04,
13050,360,135,98.11999999999999,
13055,363,152,97.63,
13060,360,146,97.60000000000001,
13065,363,145,97.11,
13070,331,152,98.97,
13075,335,133,97.67999999999999,
13080,356,156,96.79,
13085,356,138,96.86999999999999,
13090,342,128,98.55,
13095,372,136,101.21,
13100,367,141,98.33,
13105,355,143,99.97,
13110,362,141,97.88000000000001,
13115,332,138,96.76,
13120,345,149,100.31,
13125,369,146,96.47,
13130,350,154,99.15,
13135,340,160,99.0,
13140,344,157,96.58,
13145,357,155,97.77,
13150,357,157,97.55,
13155,335,144,97.94000000000001,
13160,333,153,98.64,
13165,346,145,97.31,
13170,339,149,99.25,
13175,354,136,99.94,
13180,355,145,99.61,
13185,350,146,96.51,
13190,370,138,98.64,
13195,368,146,98.17999999999999,
13200,341,128,96.84,
13205,331,132,97.17999999999999,
13210,356,141,99.94,
13215,347,144,96.68,
13220,332,137,97.28,
13225,360,135,98.96,
13230,346,126,97.91,
13235,352,142,97.24,
13240,351,139,98.17999999999999,
13245,338,135,99.64,
13250,352,138,98.74000000000001,
13255,355,144,97.61,
13260,350,140,100.49,
13265,349,136,96.69999999999999,
13270,358,134,98.67,
13275,350,133,98.45,
13280,361,147,97.71000000000001,
13285,347,140,97.83,
13290,339,145,96.99000000000001,
13295,347,150,98.5,
13300,369,129,95.77,
13305,346,132,97.54,
13310,356,135,98.13,
13315,350,140,97.25,
13320,351,143,99.22000000000001,
13325,354,138,97.58,
13330,360,139,98.5,
13335,359,131,97.84,
13340,369,130,98.62,
13345,363,138,99.06,
13350,359,144,97.96,
13355,358,131,95.07000000000001,
13360,360,129,99.11999999999999,
13365,334,144,99.21,
13370,350,139,97.7,
13375,347,134,100.53,
13380,383,141,101.56,
13385,353,145,97.53,
13390,339,137,100.55,
13395,342,128,98.12,
13400,352,130,96.98,
13405,353,132,97.06,
13410,359,137,96.75,
13415,343,144,97.33,
13420,329,139,99.22999999999999,
13425,318,156,97.83999999999999,
13430,341,148,97.05,
13435,337,135,97.16,
13440,340,129,97.74,
13445,332,143,97.93,
13450,358,151,99.43,
13455,364,146,97.51,
13460,344,140,99.55999999999999,
13465,340,140,95.16,
13470,342,140,98.54,
13475,355,152,96.09,
13480,356,136,99.86,
13485,347,143,100.38,
13490,335,131,97.43,
13495,334,140,97.12,
13500,371,156,97.83999999999999,
13505,362,130,100.83,
13510,344,136,98.49,
13515,368,127,98.89999999999999,
13520,349,130,97.42,
13525,351,123,96.13000000000001,
13530,336,131,97.69,
13535,329,128,98.74,
13540,330,130,96.85000000000001,
13545,359,139,99.25,
13550,344,132,97.52000000000001,
13555,347,122,97.08,
13560,340,143,98.46,
13565,343,143,96.98,
13570,352,128,100.83,
13575,365,130,99.47,
13580,339,134,96.95,
13585,360,131,100.38000000000001,
13590,348,133,96.85,
13595,338,134,98.21000000000001,
13600,345,128,97.55999999999999,
13605,345,142,96.43,
13610,369,129,99.17999999999999,
13615,346,136,97.72,
13620,354,124,97.58,
13625,365,135,98.96000000000001,
13630,375,141,100.30000000000001,
13635,326,138,99.15,
13640,339,138,96.50999999999999,
13645,366,146,98.85000000000001,
13650,358,151,97.41,
13655,327,135,96.86,
13660,352,142,102.09,
13665,363,156,99.81,
13670,375,161,97.34,
13675,340,166,98.81,
13680,358,146,96.63000000000001,
13685,358,155,99.13,
13690,355,171,98.34,
13695,360,147,95.93,
13700,350,134,97.01,
13705,343,132,97.77000000000001,
13710,349,144,98.07,
13715,337,154,99.74000000000001,
13720,347,143,99.83,
13725,352,130,98.58000000000001,
13730,366,153,98.02,
13735,359,137,98.87,
13740,362,139,99.66,
13745,358,129,98.33,
13750,363,125,97.98,
13755,349,133,98.62,
13760,379,136,97.75999999999999,
13765,354,154,97.3,
13770,345,141,98.09,
13775,358,136,99.95,
13780,357,147,97.69,
13785,370,138,99.34,
13790,350,129,99.2,
13795,356,142,98.45,
13800,376,142,97.65,
13805,336,130,101.41,
13810,332,131,98.61,
13815,367,143,97.4,
13820,341,153,98.13000000000001,
13825,326,153,97.47999999999999,
13830,340,152,98.05,
13835,356,136,99.16,
13840,360,129,99.13000000000001,
13845,357,135,100.16,
13850,351,138,96.74,
13855,342,131,97.58,
13860,322,133,97.5,
13865,345,137,96.74,
13870,326,149,97.78,
13875,344,144,97.76,
13880,353,134,99.86999999999999,
13885,341,136,100.07,
13890,358,147,98.45,
13895,364,150,98.01,
13900,364,149,100.39999999999999,
13905,366,142,103.22,
13910,344,143,97.44,
13915,360,151,99.67999999999999,
13920,347,137,97.78,
13925,370,128,100.58,
13930,345,133,102.5,
13935,356,140,99.13000000000001,
13940,351,152,99.27000000000001,
13945,354,137,99.28999999999999,
13950,368,127,97.68,
13955,365,135,98.1,
13960,356,146,98.9,
13965,359,146,100.08,
13970,353,141,98.47999999999999,
13975,352,126,96.7,
13980,346,136,97.48,
13985,339,141,97.13,
13990,335,143,99.23,
13995,347,147,97.11,
14000,338,135,98.92,
14005,343,133,98.39,
14010,354,133,100.8,
14015,329,153,95.86,
14020,348,133,97.02999999999999,
14025,335,140,97.96,
14030,360,137,97.61,
14035,358,135,98.61,
14040,349,142,96.55,
14045,364,128,99.04,
14050,342,129,97.91,
14055,352,136,99.23,
14060,328,130,97.52,
14065,326,144,98.47,
14070,325,140,97.25,
14075,332,142,98.53,
14080,348,133,100.42,
14085,350,132,101.29,
14090,336,132,97.27,
14095,352,148,98.35000000000001,
14100,343,145,100.11999999999999,
14105,334,147,97.98,
14110,331,117,96.94000000000001,
14115,346,134,98.30999999999999,
14120,348,128,98.55,
14125,356,133,100.13,
14130,343,132,96.94,
14135,338,135,97.81,
14140,342,142,96.77,
14145,350,141,98.74,
14150,341,136,98.14,
14155,337,134,96.97,
14160,336,131,96.09,
14165,342,122,99.73,
14170,361,132,97.0,
14175,334,126,97.58,
14180,347,131,99.11999999999999,
14185,343,143,96.05,
14190,352,125,99.11,
14195,367,137,98.31,
14200,354,141,97.72,
14205,344,142,99.09,
14210,368,139,97.56,
14215,349,141,99.0,
14220,345,135,97.52,
14225,359,140,97.53,
14230,366,141,98.10000000000001,
14235,352,146,96.19,
14240,349,133,96.75,
14245,349,127,97.6,
14250,361,135,98.55000000000001,
14255,364,143,98.96,
14260,363,132,97.07,
14265,338,136,98.85000000000001,
14270,334,135,97.75,
14275,344,135,99.7,
14280,351,123,98.97,
14285,334,133,98.14,
14290,355,129,99.81,
14295,359,131,98.08,
14300,363,126,97.84,
14305,369,138,97.42,
14310,347,146,99.91,
14315,354,131,97.36000000000001,
14320,348,142,99.07000000000001,
14325,327,129,95.88,
14330,348,122,97.99000000000001,
14335,354,132,99.25,
14340,348,129,99.22,
14345,350,144,98.54,
14350,358,137,98.97,
14355,358,129,97.29,
14360,362,126,98.78,
14365,356,134,98.42,
14370,350,141,99.6,
14375,331,134,97.39,
14380,348,134,99.49000000000001,
14385,326,134,98.69999999999999,
14390,341,151,97.34,
14395,364,141,97.86,
14400,376,147,98.55,
14405,337,139,97.30000000000001,
14410,354,137,98.35,
14415,339,138,99.42,
14420,348,143,99.96000000000001,
14425,351,137,97.79,
14430,341,143,98.46,
14435,378,147,98.95,
14440,346,133,99.4,
14445,346,148,98.83000000000001,
14450,348,142,97.8,
14455,355,141,99.86,
14460,356,117,97.04,
14465,375,132,96.99000000000001,
14470,350,144,99.42999999999999,
14475,337,149,95.69999999999999,
14480,343,138,98.3,
14485,355,126,99.92999999999999,
14490,357,139,98.24000000000001,
14495,354,131,98.38000000000001,
14500,356,139,98.42,
14505,351,136,100.28999999999999,
14510,371,131,97.33,
14515,360,144,97.86,
14520,351,127,97.13,
14525,343,131,97.45,
14530,343,135,99.63,
14535,327,134,98.14,
14540,339,133,97.64,
14545,346,132,99.8,
14550,335,128,96.34,
14555,333,136,98.42,
14560,368,138,100.86,
14565,349,145,97.41000000000001,
14570,352,132,98.36,
14575,377,131,98.32,
14580,358,150,96.96000000000001,
14585,336,132,97.38000000000001,
14590,350,123,99.36999999999999,
14595,345,126,96.95,
14600,344,140,96.44,
14605,367,150,97.35,
14610,359,154,97.64,
14615,368,142,96.46000000000001,
14620,339,138,98.41000000000001,
14625,343,129,99.05,
14630,340,144,97.09,
14635,357,145,98.51,
14640,351,141,97.91000000000001,
14645,348,128,98.56,
14650,361,119,99.59,
14655,349,129,96.52,
14660,351,128,98.27,
14665,363,135,97.11,
14670,349,145,100.28,
14675,332,116,99.5,
14680,354,123,98.75,
14685,366,140,98.35000000000001,
14690,363,137,96.72999999999999,
14695,354,124,98.44,
14700,368,115,98.41,
14705,353,136,97.65,
14710,372,120,95.23,
14715,340,123,97.11,
14720,352,133,97.62,
14725,351,142,100.49,
14730,338,142,96.6,
14735,354,136,98.06,
14740,363,125,98.19,
14745,341,138,98.53999999999999,
14750,353,131,98.82000000000001,
14755,345,142,97.61,
14760,346,149,99.62,
14765,333,158,97.57000000000001,
14770,357,148,98.05999999999999,
14775,349,158,97.93,
14780,358,134,98.08,
14785,331,144,100.32,
14790,354,127,100.76,
14795,353,142,97.71000000000001,
14800,344,141,102.25,
14805,340,140,99.44999999999999,
14810,334,139,98.56,
14815,317,130,97.50999999999999,
14820,347,133,96.78,
14825,345,135,100.33,
14830,348,124,97.53,
14835,338,131,97.42,
14840,352,141,96.39,
14845,327,138,96.89,
14850,353,130,96.42999999999999,
14855,342,130,97.72999999999999,
14860,368,136,99.1,
14865,339,142,98.42,
14870,353,130,99.75,
14875,356,123,96.17,
14880,357,125,97.39999999999999,
14885,342,132,99.89,
14890,360,157,99.53999999999999,
14895,357,151,99.62,
14900,358,135,97.14999999999999,
14905,342,148,100.02,
14910,359,131,97.86,
14915,354,137,99.67,
14920,350,128,97.94,
14925,359,124,97.21000000000001,
14930,354,143,99.09,
14935,352,138,97.05,
14940,357,122,97.61,
14945,364,132,100.72999999999999,
14950,360,125,98.96,
14955,343,137,100.23,
14960,354,132,98.53,
14965,356,131,96.65,
14970,367,142,99.10000000000001,
14975,359,136,97.62,
14980,367,129,96.99000000000001,
14985,353,132,99.14999999999999,
14990,338,132,98.61,
14995,354,135,98.35000000000001,
15000,347,130,97.86,
15005,369,125,97.69,
15010,350,138,98.13000000000001,
15015,334,141,98.64999999999999,
15020,342,136,98.97,
15025,344,127,97.13,
15030,359,129,97.80999999999999,
15035,350,126,99.83,
15040,359,141,98.91,
15045,348,130,97.51,
15050,336,137,100.51,
15055,335,134,98.44,
15060,341,123,96.46000000000001,
15065,353,128,98.23,
15070,337,148,99.92,
15075,354,139,101.56,
15080,357,141,97.86,
15085,363,159,100.09,
15090,340,128,98.32000000000001,
15095,351,130,97.03999999999999,
15100,355,136,99.00999999999999,
15105,349,124,95.8,
15110,339,120,98.22000000000001,
15115,347,157,96.71,
15120,340,148,97.24000000000001,
15125,354,129,98.24000000000001,
15130,360,144,100.05,
15135,352,142,98.33,
15140,330,140,96.89,
15145,348,131,100.33999999999999,
15150,355,128,97.57000000000001,
15155,344,125,97.10000000000001,
15160,331,123,98.07000000000001,
15165,335,123,98.61,
15170,343,115,98.25,
15175,365,126,96.48,
15180,357,128,100.41000000000001,
15185,378,127,99.11,
15190,347,130,95.93,
15195,352,137,98.7,
15200,337,134,97.49,
15205,348,128,98.63,
15210,345,142,97.66,
15215,346,121,98.22,
15220,352,125,96.14,
15225,339,131,98.83000000000001,
15230,354,145,100.10000000000001,
15235,338,134,98.91999999999999,
15240,342,132,98.66,
15245,343,129,96.67,
15250,356,128,100.6,
15255,353,145,99.61999999999999,
15260,337,132,97.28999999999999,
15265,364,119,97.97999999999999,
15270,338,126,97.91,
15275,336,130,97.82000000000001,
15280,345,129,97.94,
15285,338,140,100.89999999999999,
15290,352,130,98.9,
15295,361,126,98.31,
15300,387,120,99.36,
15305,361,121,97.09,
15310,340,123,99.39,
15315,338,128,97.8,
15320,373,131,97.00999999999999,
15325,373,122,97.07000000000001,
15330,347,135,96.57000000000001,
15335,353,127,96.56,
15340,344,137,97.98,
15345,346,141,99.83,
15350,360,145,98.60000000000001,
15355,347,154,97.4,
15360,355,134,97.57000000000001,
15365,356,141,98.61,
15370,354,126,98.46,
15375,342,122,98.59,
15380,351,119,97.84,
15385,334,127,97.49,
15390,354,125,99.08999999999999,
15395,322,136,97.56,
15400,359,145,97.64999999999999,
15405,339,145,97.41,
15410,341,142,98.63,
15415,361,155,99.53999999999999,
15420,311,136,97.77000000000001,
15425,335,135,97.11,
15430,345,146,98.96000000000001,
15435,347,129,97.05000000000001,
15440,356,136,99.28999999999999,
15445,362,117,100.64,
15450,349,127,98.54,
15455,358,131,95.83,
15460,378,121,99.89999999999999,
15465,357,142,97.89,
15470,338,145,97.89999999999999,
15475,346,133,96.36,
15480,350,136,97.08999999999999,
15485,372,127,96.88000000000001,
15490,358,131,97.83,
15495,353,137,100.71000000000001,
15500,353,139,96.19,
15505,338,147,99.12,
15510,358,135,98.25999999999999,
15515,357,133,99.06,
15520,339,139,99.22,
15525,342,145,96.89,
15530,336,133,97.80000000000001,
15535,347,137,96.94,
15540,341,150,100.45,
15545,365,143,100.05000000000001,
15550,358,134,98.83,
15555,332,137,98.47,
15560,362,149,98.49,
15565,345,153,97.82,
15570,341,135,96.47,
15575,334,140,98.42,
15580,364,120,98.22,
15585,343,128,97.00999999999999,
15590,358,121,96.74,
15595,332,134,97.14,
15600,344,144,97.47,
15605,348,149,98.25999999999999,
15610,355,141,98.58,
15615,356,132,97.26,
15620,364,133,99.12,
15625,355,130,99.04,
15630,334,132,98.92999999999999,
15635,373,132,98.64999999999999,
15640,365,138,98.42999999999999,
15645,361,135,99.44,
15650,368,122,97.36,
15655,328,132,98.89999999999999,
15660,335,141,96.78,
15665,368,129,98.05999999999999,
15670,352,124,98.61999999999999,
15675,347,131,98.50999999999999,
15680,322,121,97.78999999999999,
15685,339,119,98.25,
15690,344,114,99.46,
15695,339,141,98.06,
15700,354,135,99.39,
15705,339,142,99.91999999999999,
15710,365,139,97.2,
15715,355,131,98.38000000000001,
15720,339,129,97.98,
15725,351,135,98.3,
15730,342,131,98.15,
15735,347,124,99.16,
15740,350,136,98.49,
15745,370,127,98.17,
15750,337,136,99.07,
15755,362,136,100.27,
15760,343,144,96.95,
15765,353,134,99.27,
15770,368,132,97.7,
15775,363,134,98.19,
15780,364,125,97.72,
15785,361,130,98.68,
15790,346,138,98.96000000000001,
15795,348,125,97.66,
15800,359,114,98.55,
15805,338,130,97.66,
15810,354,133,96.45,
15815,368,143,98.52,
15820,365,141,96.48,
15825,353,133,98.86999999999999,
15830,340,126,97.46,
15835,334,129,97.75,
15840,333,147,99.60000000000001,
15845,362,138,98.17,
15850,363,125,100.15,
15855,356,117,98.85000000000001,
15860,338,123,97.72,
15865,346,132,97.53,
15870,338,115,97.7,
15875,336,122,98.67,
15880,341,108,95.91,
15885,342,134,101.78,
15890,344,135,99.49000000000001,
15895,335,143,96.44,
15900,348,149,98.2,
15905,354,140,98.24,
15910,361,132,99.84,
15915,339,124,94.61,
15920,343,133,99.00999999999999,
15925,331,150,99.60000000000001,
15930,345,145,98.49000000000001,
15935,354,123,97.13,
15940,343,136,98.16,
15945,363,134,99.22,
15950,344,120,97.97000000000001,
15955,368,129,96.92,
15960,349,136,101.31,
15965,348,129,98.38,
15970,356,122,98.62,
15975,361,108,98.11999999999999,
15980,367,121,98.28,
15985,372,120,98.91,
15990,358,122,99.96000000000001,
15995,336,133,99.25999999999999,
16000,359,127,98.52,
16005,352,127,99.80999999999999,
16010,372,127,99.27,
16015,359,131,96.51,
16020,346,130,97.21000000000001,
16025,318,134,96.2,
16030,349,130,97.68,
16035,357,113,97.78999999999999,
16040,363,126,100.51,
16045,350,120,100.09,
16050,363,141,97.97,
16055,340,125,97.44,
16060,373,128,96.86,
16065,359,116,96.18,
16070,354,135,98.66000000000001,
16075,358,106,99.52,
16080,332,131,95.78,
16085,332,122,97.37,
16090,350,118,100.42,
16095,339,126,97.05,
16100,364,122,100.32,
16105,351,129,96.85000000000001,
16110,357,132,99.0,
16115,353,144,99.61,
16120,348,132,99.25,
16125,334,124,97.14999999999999,
16130,346,131,97.25,
16135,333,119,99.72999999999999,
16140,375,136,97.74,
16145,357,132,96.5,
16150,353,116,97.59,
16155,347,129,97.59,
16160,350,125,98.29,
16165,338,127,98.7,
16170,364,130,99.04,
16175,369,143,97.92999999999999,
16180,319,123,95.74,
16185,338,129,98.27,
16190,353,118,99.72999999999999,
16195,355,128,98.02,
16200,358,134,97.89,
16205,330,137,98.64999999999999,
16210,358,131,98.32000000000001,
16215,348,121,98.33,
16220,338,140,98.29,
16225,360,131,99.73,
16230,347,128,98.69,
16235,334,106,98.65,
16240,362,120,97.25,
16245,349,131,98.6,
16250,339,143,98.61999999999999,
16255,350,139,99.34,
16260,374,142,96.63,
16265,361,140,100.61,
16270,349,133,96.45,
16275,345,128,97.13,
16280,337,123,98.09,
16285,348,127,97.98,
16290,354,138,98.35000000000001,
16295,366,145,99.32000000000001,
16300,355,106,98.89999999999999,
16305,360,131,97.05,
16310,348,128,97.39,
16315,340,128,97.64,
16320,370,115,97.68,
16325,372,122,102.46,
16330,341,128,98.94,
16335,367,126,100.43,
16340,359,132,97.79,
16345,362,134,99.86,
16350,360,122,98.04,
16355,342,118,99.85000000000001,
16360,340,137,100.26,
16365,335,112,99.27,
16370,351,125,99.64999999999999,
16375,356,124,97.02,
16380,339,125,97.1,
16385,340,125,97.59,
16390,333,112,97.04,
16395,325,129,98.63,
16400,340,132,98.16,
16405,346,119,97.72,
16410,363,130,97.13,
16415,340,123,98.41,
16420,348,123,98.13000000000001,
16425,345,126,97.66,
16430,350,124,97.41,
16435,360,124,97.99,
16440,352,125,98.50999999999999,
16445,340,130,100.44000000000001,
